DATETIME,CARRY,CARRY_CONTRACT,PRICE,PRICE_CONTRACT,FORWARD,FORWARD_CONTRACT
2021-06-23,73.08,20210800,72.36,20210900,69.83,20211200
2021-06-24,73.3,20210800,72.63,20210900,70.22,20211200
2021-06-25,74.05,20210800,73.33,20210900,70.74,20211200
2021-06-28,72.91,20210800,72.2,20210900,69.78,20211200
2021-06-29,72.98,20210800,72.31,20210900,69.91,20211200
2021-06-30,73.47,20210800,72.77,20210900,70.13,20211200
2021-07-01,75.23,20210800,74.33,20210900,71.22,20211200
2021-07-02,75.16,20210800,74.36,20210900,71.45,20211200
2021-07-06,73.37,20210800,72.58,20210900,69.58,20211200
2021-07-07,72.2,20210800,71.5,20210900,68.64,20211200
2021-07-08,72.94,20210800,72.22,20210900,69.36,20211200
2021-07-09,71.64,20211100,70.79,20211200,68.64,20220300
2021-07-12,71.39,20211100,70.58,20211200,68.51,20220300
2021-07-13,72.74,20211100,71.9,20211200,69.79,20220300
2021-07-14,70.96,20211100,70.21,20211200,68.29,20220300
2021-07-15,69.86,20211100,69.16,20211200,67.39,20220300
2021-07-16,70.07,20211100,69.41,20211200,67.73,20220300
2021-07-19,65.12,20211100,64.55,20211200,63.12,20220300
2021-07-20,65.95,20211100,65.34,20211200,63.8,20220300
2021-07-21,68.78,20211100,68.05,20211200,66.28,20220300
2021-07-22,70.26,20211100,69.4,20211200,67.39,20220300
2021-07-23,70.52,20211100,69.66,20211200,67.62,20220300
2021-07-26,70.57,20211100,69.74,20211200,67.71,20220300
2021-07-27,70.42,20211100,69.6,20211200,67.57,20220300
2021-07-28,71.02,20211100,70.17,20211200,68.13,20220300
2021-07-29,72.21,20211100,71.38,20211200,69.32,20220300
2021-07-30,72.43,20211100,71.57,20211200,69.46,20220300
2021-08-02,69.91,20211100,69.15,20211200,67.24,20220300
2021-08-03,69.44,20211100,68.79,20211200,67.03,20220300
2021-08-04,67.35,20211100,66.84,20211200,65.37,20220300
2021-08-05,68.32,20211100,67.84,20211200,66.37,20220300
2021-08-06,67.76,20211100,67.37,20211200,66.04,20220300
2021-08-09,65.99,20211100,65.62,20211200,64.41,20220300
2021-08-10,67.69,20211100,67.24,20211200,65.91,20220300
2021-08-11,68.65,20211100,68.18,20211200,66.78,20220300
2021-08-12,68.55,20211100,68.11,20211200,66.75,20220300
2021-08-13,67.84,20211100,67.41,20211200,66.13,20220300
2021-08-16,66.7,20211100,66.29,20211200,65.09,20220300
2021-08-17,65.99,20211100,65.6,20211200,64.42,20220300
2021-08-18,64.87,20211100,64.51,20211200,63.42,20220300
2021-08-19,63.15,20211100,62.78,20211200,61.73,20220300
2021-08-20,61.84,20211100,61.49,20211200,60.46,20220300
2021-08-23,65.34,20211100,64.96,20211200,63.75,20220300
2021-08-24,67.25,20211100,66.86,20211200,65.58,20220300
2021-08-25,68.06,20211100,67.66,20211200,66.35,20220300
2021-08-26,67.1,20211100,66.69,20211200,65.44,20220300
2021-08-27,68.48,20211100,68.11,20211200,66.82,20220300
2021-08-30,68.93,20211100,68.56,20211200,67.26,20220300
2021-08-31,68.26,20211100,67.94,20211200,66.82,20220300
2021-09-01,68.32,20211100,68.0,20211200,66.97,20220300
2021-09-02,69.73,20211100,69.41,20211200,68.29,20220300
2021-09-03,69.07,20211100,68.79,20211200,67.75,20220300
2021-09-07,68.13,20211100,67.85,20211200,66.86,20220300
2021-09-08,69.05,20211100,68.7,20211200,67.5,20220300
2021-09-09,67.92,20211100,67.61,20211200,66.52,20220300
2021-09-10,69.47,20211100,69.13,20211200,67.95,20220300
2021-09-13,70.19,20211100,69.81,20211200,68.53,20220300
2021-09-14,70.23,20211100,69.83,20211200,68.49,20220300
2021-09-15,72.33,20211100,71.84,20211200,70.14,20220300
2021-09-16,72.37,20211100,71.91,20211200,70.17,20220300
2021-09-17,71.82,20211100,71.38,20211200,69.65,20220300
2021-09-20,70.14,20211100,69.73,20211200,68.08,20220300
2021-09-21,70.49,20211100,70.14,20211200,68.6,20220300
2021-09-22,72.23,20211100,71.89,20211200,70.24,20220300
2021-09-23,73.3,20211100,72.95,20211200,71.23,20220300
2021-09-24,73.98,20211100,73.61,20211200,71.85,20220300
2021-09-27,75.45,20211100,75.08,20211200,73.32,20220300
2021-09-28,75.29,20211100,74.9,20211200,73.09,20220300
2021-09-29,74.83,20211100,74.5,20211200,72.84,20220300
2021-09-30,75.03,20211100,74.7,20211200,72.99,20220300
2021-10-01,75.88,20211100,75.58,20211200,73.98,20220300
2021-10-04,77.62,20211100,77.33,20211200,75.71,20220300
2021-10-05,78.93,20211100,78.57,20211200,76.92,20220300
2021-10-06,77.43,20211100,77.06,20211200,75.47,20220300
2021-10-07,78.3,20211100,77.96,20211200,76.28,20220300
2021-10-08,77.31,20220200,76.64,20220300,74.71,20220600
2021-10-11,78.56,20220200,77.88,20220300,75.92,20220600
2021-10-12,78.47,20220200,77.79,20220300,75.89,20220600
2021-10-13,78.38,20220200,77.71,20220300,75.86,20220600
2021-10-14,79.27,20220200,78.53,20220300,76.51,20220600
2021-10-15,79.97,20220200,79.13,20220300,76.93,20220600
2021-10-18,79.76,20220200,78.86,20220300,76.61,20220600
2021-10-19,80.45,20220200,79.46,20220300,77.02,20220600
2021-10-20,81.29,20220200,80.3,20220300,77.83,20220600
2021-10-21,80.13,20220200,79.02,20220300,76.38,20220600
2021-10-22,80.98,20220200,79.62,20220300,76.44,20220600
2021-10-25,81.21,20220200,79.95,20220300,76.95,20220600
2021-10-26,81.89,20220200,80.56,20220300,77.42,20220600
2021-10-27,80.09,20220200,78.84,20220300,75.92,20220600
2021-10-28,79.95,20220200,78.62,20220300,75.69,20220600
2021-10-29,79.98,20220200,78.46,20220300,75.42,20220600
2021-11-01,80.71,20220200,79.13,20220300,75.94,20220600
2021-11-02,80.88,20220200,79.35,20220300,76.1,20220600
2021-11-03,78.21,20220200,76.79,20220300,73.81,20220600
2021-11-04,76.57,20220200,75.47,20220300,72.97,20220600
2021-11-05,79.0,20220200,77.86,20220300,75.27,20220600
2021-11-08,79.57,20220200,78.4,20220300,75.74,20220600
2021-11-09,81.05,20220200,79.66,20220300,76.55,20220600
2021-11-10,78.74,20220200,77.5,20220300,74.62,20220600
2021-11-11,79.07,20220200,77.78,20220300,74.87,20220600
2021-11-12,78.44,20220200,77.17,20220300,74.27,20220600
2021-11-15,78.48,20220200,77.22,20220300,74.35,20220600
2021-11-16,78.54,20220200,77.35,20220300,74.57,20220600
2021-11-17,76.56,20220200,75.53,20220300,73.02,20220600
2021-11-18,77.55,20220200,76.62,20220300,74.25,20220600
2021-11-19,75.23,20220200,74.42,20220300,72.29,20220600
2021-11-22,76.12,20220200,75.39,20220300,73.41,20220600
2021-11-23,77.94,20220200,77.27,20220300,75.41,20220600
2021-11-24,77.81,20220200,77.15,20220300,75.25,20220600
2021-11-26,67.84,20220200,67.48,20220300,66.3,20220600
2021-11-29,69.62,20220200,69.28,20220300,68.19,20220600
2021-11-30,65.85,20220200,65.49,20220300,64.47,20220600
2021-12-01,65.37,20220200,65.11,20220300,64.25,20220600
2021-12-02,66.27,20220200,66.03,20220300,65.24,20220600
2021-12-03,66.1,20220200,65.93,20220300,65.26,20220600
2021-12-06,69.3,20220200,69.07,20220300,68.21,20220600
2021-12-07,71.84,20220200,71.56,20220300,70.61,20220600
2021-12-08,72.18,20220200,71.9,20220300,71.08,20220600
2021-12-09,70.79,20220200,70.54,20220300,69.79,20220600
2021-12-10,71.48,20220200,71.22,20220300,70.37,20220600
2021-12-13,71.06,20220200,70.8,20220300,69.95,20220600
2021-12-14,70.52,20220200,70.26,20220300,69.42,20220600
2021-12-15,70.66,20220200,70.36,20220300,69.41,20220600
2021-12-16,72.15,20220200,71.75,20220300,70.55,20220600
2021-12-17,70.72,20220200,70.35,20220300,69.1,20220600
2021-12-20,68.61,20220200,68.36,20220300,67.31,20220600
2021-12-21,71.12,20220200,70.82,20220300,69.64,20220600
2021-12-22,72.76,20220200,72.33,20220300,70.79,20220600
2021-12-23,73.79,20220200,73.42,20220300,71.82,20220600
2021-12-27,75.57,20220200,75.18,20220300,73.54,20220600
2021-12-28,75.98,20220200,75.6,20220300,74.0,20220600
2021-12-29,76.56,20220200,76.18,20220300,74.61,20220600
2021-12-30,76.99,20220200,76.61,20220300,74.99,20220600
2021-12-31,75.21,20220200,74.88,20220300,73.37,20220600
2022-01-03,76.08,20220200,75.85,20220300,74.54,20220600
2022-01-04,76.99,20220200,76.74,20220300,75.47,20220600
2022-01-05,77.85,20220200,77.47,20220300,75.91,20220600
2022-01-06,79.46,20220200,78.88,20220300,76.94,20220600
2022-01-07,78.9,20220200,78.44,20220300,76.56,20220600
2022-01-10,78.23,20220200,77.7,20220300,75.85,20220600
2022-01-11,81.22,20220200,80.67,20220300,78.57,20220600
2022-01-12,82.64,20220200,82.02,20220300,79.5,20220600
2022-01-13,82.12,20220200,81.62,20220300,79.29,20220600
2022-01-14,83.82,20220200,83.3,20220300,80.69,20220600
2022-01-18,85.43,20220200,84.83,20220300,82.0,20220600
2022-01-19,86.96,20220200,85.8,20220300,82.82,20220600
2022-01-20,86.9,20220200,85.55,20220300,82.89,20220600
2022-01-21,83.2,20220500,82.28,20220600,79.7,20220900
2022-01-24,81.54,20220500,80.68,20220600,78.21,20220900
2022-01-25,83.29,20220500,82.27,20220600,79.55,20220900
2022-01-26,84.78,20220500,83.67,20220600,80.77,20220900
2022-01-27,84.13,20220500,83.03,20220600,80.13,20220900
2022-01-28,84.21,20220500,83.06,20220600,80.08,20220900
2022-01-31,85.11,20220500,83.85,20220600,80.71,20220900
2022-02-01,85.02,20220500,83.72,20220600,80.58,20220900
2022-02-02,85.32,20220500,84.07,20220600,80.99,20220900
2022-02-03,87.0,20220500,85.67,20220600,82.4,20220900
2022-02-04,88.78,20220500,87.36,20220600,83.79,20220900
2022-02-07,88.33,20220500,87.02,20220600,83.66,20220900
2022-02-08,86.55,20220500,85.29,20220600,82.08,20220900
2022-02-09,87.33,20220500,86.15,20220600,83.02,20220900
2022-02-10,87.26,20220500,86.01,20220600,82.84,20220900
2022-02-11,89.7,20220500,88.09,20220600,84.47,20220900
2022-02-14,91.52,20220500,89.6,20220600,85.45,20220900
2022-02-15,88.29,20220500,86.39,20220600,82.43,20220900
2022-02-16,89.81,20220500,87.79,20220600,83.45,20220900
2022-02-17,88.19,20220500,86.35,20220600,82.4,20220900
2022-02-18,88.6,20220500,86.92,20220600,83.14,20220900
2022-02-22,90.39,20220500,88.67,20220600,84.66,20220900
2022-02-23,90.69,20220500,89.08,20220600,85.28,20220900
2022-02-24,90.94,20220500,88.84,20220600,84.29,20220900
2022-02-25,89.89,20220500,87.93,20220600,83.6,20220900
2022-02-28,93.5,20220500,90.98,20220600,85.25,20220900
2022-03-01,100.21,20220500,96.24,20220600,87.34,20220900
2022-03-02,107.06,20220500,102.37,20220600,91.27,20220900
2022-03-03,104.61,20220500,100.74,20220600,91.23,20220900
2022-03-04,112.11,20220500,108.12,20220600,98.54,20220900
2022-03-07,115.8,20220500,111.71,20220600,101.5,20220900
2022-03-08,119.65,20220500,115.21,20220600,103.41,20220900
2022-03-09,105.05,20220500,100.95,20220600,91.22,20220900
2022-03-10,102.99,20220500,99.64,20220600,91.59,20220900
2022-03-11,106.3,20220500,103.2,20220600,95.31,20220900
2022-03-14,101.18,20220500,98.44,20220600,91.18,20220900
2022-03-15,94.79,20220500,92.83,20220600,87.35,20220900
2022-03-16,93.59,20220500,91.59,20220600,85.95,20220900
2022-03-17,101.65,20220500,99.38,20220600,92.36,20220900
2022-03-18,103.09,20220500,100.65,20220600,93.62,20220900
2022-03-21,109.97,20220500,107.06,20220600,98.37,20220900
2022-03-22,109.27,20220500,106.55,20220600,98.03,20220900
2022-03-23,114.93,20220500,111.99,20220600,102.12,20220900
2022-03-24,112.34,20220500,109.43,20220600,99.75,20220900
2022-03-25,113.9,20220500,111.06,20220600,101.31,20220900
2022-03-28,105.96,20220500,103.42,20220600,95.09,20220900
2022-03-29,104.24,20220500,102.05,20220600,94.64,20220900
2022-03-30,107.82,20220500,105.68,20220600,98.24,20220900
2022-03-31,100.28,20220500,98.52,20220600,93.32,20220900
2022-04-01,99.27,20220500,97.9,20220600,94.29,20220900
2022-04-04,103.28,20220500,101.84,20220600,97.95,20220900
2022-04-05,101.96,20220500,100.68,20220600,97.07,20220900
2022-04-06,96.23,20220500,95.41,20220600,92.86,20220900
2022-04-07,96.03,20220500,95.51,20220600,93.42,20220900
2022-04-08,96.29,20220800,95.51,20220900,92.99,20221200
2022-04-11,92.97,20220800,92.46,20220900,90.58,20221200
2022-04-12,98.52,20220800,97.58,20220900,94.62,20221200
2022-04-13,101.76,20220800,100.52,20220900,97.06,20221200
2022-04-14,104.03,20220800,102.47,20220900,98.29,20221200
2022-04-18,104.74,20220800,103.01,20220900,98.43,20221200
2022-04-19,99.84,20220800,98.34,20220900,93.91,20221200
2022-04-20,100.17,20220800,98.76,20220900,94.49,20221200
2022-04-21,101.74,20220800,100.23,20220900,95.89,20221200
2022-04-22,99.72,20220800,98.16,20220900,93.68,20221200
2022-04-25,96.53,20220800,95.18,20220900,91.12,20221200
2022-04-26,98.95,20220800,97.39,20220900,92.89,20221200
2022-04-27,99.21,20220800,97.66,20220900,93.11,20221200
2022-04-28,101.52,20220800,99.47,20220900,94.15,20221200
2022-04-29,100.88,20220800,98.69,20220900,93.33,20221200
2022-05-02,101.38,20220800,99.29,20220900,93.94,20221200
2022-05-03,99.22,20220800,97.52,20220900,92.7,20221200
2022-05-04,104.42,20220800,102.49,20220900,97.04,20221200
2022-05-05,104.86,20220800,102.84,20220900,97.31,20221200
2022-05-06,106.48,20220800,104.45,20220900,98.73,20221200
2022-05-09,100.1,20220800,98.35,20220900,93.53,20221200
2022-05-10,96.87,20220800,95.26,20220900,90.95,20221200
2022-05-11,102.2,20220800,100.34,20220900,95.4,20221200
2022-05-12,102.42,20220800,100.42,20220900,95.19,20221200
